clab,cf,cr,cw,cl,cs,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,Vcmax25,BallBerrySlope,Cab,Car,Cbrown,Cw,Ant
157.919921875,910.087890625,616.181640625,19743.1640625,881.083984375,58717.7734375,0.0011,0.58,0.28036132812500003,0.457,2.37115947265625,0.0006905517578125,0.00672,0.001,0.00084278916015625,0.027626953125,149.94140625,0.471767578125,30,300.0,50,69.033203125,96.77734375,10.0,40.71,7.69,0.4,0.01,0.001
157.919921875,910.087890625,616.181640625,22538.0859375,970.029296875,58717.7734375,0.0011,0.58,0.28036132812500003,0.457,2.37115947265625,0.0006905517578125,0.00672,0.001,0.00084278916015625,0.027626953125,149.94140625,0.471767578125,30,300.0,50,69.033203125,96.77734375,10.0,40.71,7.69,0.4,0.01,0.001
157.919921875,910.087890625,616.181640625,22538.0859375,881.083984375,73606.4453125,0.0011,0.58,0.28036132812500003,0.457,2.37115947265625,0.0006905517578125,0.00672,0.001,0.00084278916015625,0.027626953125,149.94140625,0.471767578125,30,300.0,50,69.033203125,96.77734375,10.0,40.71,7.69,0.4,0.01,0.001
157.919921875,910.087890625,616.181640625,22538.0859375,881.083984375,58717.7734375,0.0011,0.58,0.282275390625,0.457,2.37115947265625,0.0006905517578125,0.00672,0.001,0.00084278916015625,0.027626953125,149.94140625,0.471767578125,30,300.0,50,69.033203125,96.77734375,10.0,40.71,7.69,0.4,0.01,0.001
157.919921875,910.087890625,616.181640625,22538.0859375,881.083984375,58717.7734375,0.0011,0.58,0.28036132812500003,0.457,3.83987275390625,0.0006905517578125,0.00672,0.001,0.00084278916015625,0.027626953125,149.94140625,0.471767578125,30,300.0,50,69.033203125,96.77734375,10.0,40.71,7.69,0.4,0.01,0.001
157.919921875,910.087890625,616.181640625,22538.0859375,881.083984375,58717.7734375,0.0011,0.58,0.28036132812500003,0.457,2.37115947265625,0.00039729003906250005,0.00672,0.001,0.00084278916015625,0.027626953125,149.94140625,0.471767578125,30,300.0,50,69.033203125,96.77734375,10.0,40.71,7.69,0.4,0.01,0.001
157.919921875,910.087890625,616.181640625,22538.0859375,881.083984375,58717.7734375,0.0011,0.58,0.28036132812500003,0.457,2.37115947265625,0.0006905517578125,0.00672,0.001,0.00037994482421875,0.027626953125,149.94140625,0.471767578125,30,300.0,50,69.033203125,96.77734375,10.0,40.71,7.69,0.4,0.01,0.001
157.919921875,910.087890625,616.181640625,22538.0859375,881.083984375,58717.7734375,0.0011,0.58,0.28036132812500003,0.457,2.37115947265625,0.0006905517578125,0.00672,0.001,0.00084278916015625,0.07449023437499999,149.94140625,0.471767578125,30,300.0,50,69.033203125,96.77734375,10.0,40.71,7.69,0.4,0.01,0.001
157.919921875,910.087890625,616.181640625,22538.0859375,881.083984375,58717.7734375,0.0011,0.58,0.28036132812500003,0.457,2.37115947265625,0.0006905517578125,0.00672,0.001,0.00084278916015625,0.027626953125,147.09765625,0.471767578125,30,300.0,50,69.033203125,96.77734375,10.0,40.71,7.69,0.4,0.01,0.001
157.919921875,910.087890625,616.181640625,22538.0859375,881.083984375,58717.7734375,0.0011,0.58,0.28036132812500003,0.457,2.37115947265625,0.0006905517578125,0.00672,0.001,0.00084278916015625,0.027626953125,149.94140625,0.220068359375,30,300.0,50,69.033203125,96.77734375,10.0,40.71,7.69,0.4,0.01,0.001
157.919921875,910.087890625,616.181640625,22538.0859375,881.083984375,58717.7734375,0.0011,0.58,0.28036132812500003,0.457,2.37115947265625,0.0006905517578125,0.00672,0.001,0.00084278916015625,0.027626953125,149.94140625,0.471767578125,30,300.0,50,218.330078125,96.77734375,10.0,40.71,7.69,0.4,0.01,0.001
157.919921875,910.087890625,616.181640625,22538.0859375,881.083984375,58717.7734375,0.0011,0.58,0.28036132812500003,0.457,2.37115947265625,0.0006905517578125,0.00672,0.001,0.00084278916015625,0.027626953125,149.94140625,0.471767578125,30,300.0,50,69.033203125,55.95703125,10.0,40.71,7.69,0.4,0.01,0.001
157.919921875,910.087890625,616.181640625,22538.0859375,881.083984375,58717.7734375,0.0011,0.58,0.28036132812500003,0.457,2.37115947265625,0.0006905517578125,0.00672,0.001,0.00084278916015625,0.027626953125,149.94140625,0.471767578125,30,300.0,50,69.033203125,96.77734375,10.0,40.71,7.69,0.4,0.01,0.001
202.392578125,935.224609375,757.333984375,6243.1640625,475.029296875,24106.4453125,0.0011,0.58,0.037275390625,0.457,1.83992275390625,0.0008847900390625,0.00672,0.001,0.0008798948242187499,0.043490234375,329.09765625,0.465068359375,30,300.0,50,23.330078125,5.95703125,10.0,40.71,7.69,0.4,0.01,0.001
652.919921875,935.224609375,757.333984375,6243.1640625,475.029296875,24106.4453125,0.0011,0.58,0.037275390625,0.457,1.83992275390625,0.0008847900390625,0.00672,0.001,0.0008798948242187499,0.043490234375,329.09765625,0.465068359375,30,300.0,50,23.330078125,5.95703125,10.0,40.71,7.69,0.4,0.01,0.001
202.392578125,415.087890625,757.333984375,6243.1640625,475.029296875,24106.4453125,0.0011,0.58,0.037275390625,0.457,1.83992275390625,0.0008847900390625,0.00672,0.001,0.0008798948242187499,0.043490234375,329.09765625,0.465068359375,30,300.0,50,23.330078125,5.95703125,10.0,40.71,7.69,0.4,0.01,0.001
202.392578125,935.224609375,121.181640625,6243.1640625,475.029296875,24106.4453125,0.0011,0.58,0.037275390625,0.457,1.83992275390625,0.0008847900390625,0.00672,0.001,0.0008798948242187499,0.043490234375,329.09765625,0.465068359375,30,300.0,50,23.330078125,5.95703125,10.0,40.71,7.69,0.4,0.01,0.001
202.392578125,935.224609375,757.333984375,9038.0859375,475.029296875,24106.4453125,0.0011,0.58,0.037275390625,0.457,1.83992275390625,0.0008847900390625,0.00672,0.001,0.0008798948242187499,0.043490234375,329.09765625,0.465068359375,30,300.0,50,23.330078125,5.95703125,10.0,40.71,7.69,0.4,0.01,0.001
202.392578125,935.224609375,757.333984375,6243.1640625,386.083984375,24106.4453125,0.0011,0.58,0.037275390625,0.457,1.83992275390625,0.0008847900390625,0.00672,0.001,0.0008798948242187499,0.043490234375,329.09765625,0.465068359375,30,300.0,50,23.330078125,5.95703125,10.0,40.71,7.69,0.4,0.01,0.001
202.392578125,935.224609375,757.333984375,6243.1640625,475.029296875,9217.7734375,0.0011,0.58,0.037275390625,0.457,1.83992275390625,0.0008847900390625,0.00672,0.001,0.0008798948242187499,0.043490234375,329.09765625,0.465068359375,30,300.0,50,23.330078125,5.95703125,10.0,40.71,7.69,0.4,0.01,0.001
202.392578125,935.224609375,757.333984375,6243.1640625,475.029296875,24106.4453125,0.0011,0.58,0.035361328125,0.457,1.83992275390625,0.0008847900390625,0.00672,0.001,0.0008798948242187499,0.043490234375,329.09765625,0.465068359375,30,300.0,50,23.330078125,5.95703125,10.0,40.71,7.69,0.4,0.01,0.001
202.392578125,935.224609375,757.333984375,6243.1640625,475.029296875,24106.4453125,0.0011,0.58,0.037275390625,0.457,4.37110947265625,0.0008847900390625,0.00672,0.001,0.0008798948242187499,0.043490234375,329.09765625,0.465068359375,30,300.0,50,23.330078125,5.95703125,10.0,40.71,7.69,0.4,0.01,0.001
202.392578125,935.224609375,757.333984375,6243.1640625,475.029296875,24106.4453125,0.0011,0.58,0.037275390625,0.457,1.83992275390625,0.00020305175781250003,0.00672,0.001,0.0008798948242187499,0.043490234375,329.09765625,0.465068359375,30,300.0,50,23.330078125,5.95703125,10.0,40.71,7.69,0.4,0.01,0.001
202.392578125,935.224609375,757.333984375,6243.1640625,475.029296875,24106.4453125,0.0011,0.58,0.037275390625,0.457,1.83992275390625,0.0008847900390625,0.00672,0.001,0.00034283916015624997,0.043490234375,329.09765625,0.465068359375,30,300.0,50,23.330078125,5.95703125,10.0,40.71,7.69,0.4,0.01,0.001
202.392578125,935.224609375,757.333984375,6243.1640625,475.029296875,24106.4453125,0.0011,0.58,0.037275390625,0.457,1.83992275390625,0.0008847900390625,0.00672,0.001,0.0008798948242187499,0.05862695312499999,329.09765625,0.465068359375,30,300.0,50,23.330078125,5.95703125,10.0,40.71,7.69,0.4,0.01,0.001
202.392578125,935.224609375,757.333984375,6243.1640625,475.029296875,24106.4453125,0.0011,0.58,0.037275390625,0.457,1.83992275390625,0.0008847900390625,0.00672,0.001,0.0008798948242187499,0.043490234375,331.94140625,0.465068359375,30,300.0,50,23.330078125,5.95703125,10.0,40.71,7.69,0.4,0.01,0.001
202.392578125,935.224609375,757.333984375,6243.1640625,475.029296875,24106.4453125,0.0011,0.58,0.037275390625,0.457,1.83992275390625,0.0008847900390625,0.00672,0.001,0.0008798948242187499,0.043490234375,329.09765625,0.226767578125,30,300.0,50,23.330078125,5.95703125,10.0,40.71,7.69,0.4,0.01,0.001
202.392578125,935.224609375,757.333984375,6243.1640625,475.029296875,24106.4453125,0.0011,0.58,0.037275390625,0.457,1.83992275390625,0.0008847900390625,0.00672,0.001,0.0008798948242187499,0.043490234375,329.09765625,0.465068359375,30,300.0,50,264.033203125,5.95703125,10.0,40.71,7.69,0.4,0.01,0.001
202.392578125,935.224609375,757.333984375,6243.1640625,475.029296875,24106.4453125,0.0011,0.58,0.037275390625,0.457,1.83992275390625,0.0008847900390625,0.00672,0.001,0.0008798948242187499,0.043490234375,329.09765625,0.465068359375,30,300.0,50,23.330078125,46.77734375,10.0,40.71,7.69,0.4,0.01,0.001
202.392578125,415.087890625,121.181640625,9038.0859375,386.083984375,9217.7734375,0.0011,0.58,0.035361328125,0.457,4.37110947265625,0.00020305175781250003,0.00672,0.001,0.00034283916015624997,0.05862695312499999,331.94140625,0.226767578125,30,300.0,50,264.033203125,46.77734375,10.0,40.71,7.69,0.4,0.01,0.001
652.919921875,935.224609375,121.181640625,9038.0859375,386.083984375,9217.7734375,0.0011,0.58,0.035361328125,0.457,4.37110947265625,0.00020305175781250003,0.00672,0.001,0.00034283916015624997,0.05862695312499999,331.94140625,0.226767578125,30,300.0,50,264.033203125,46.77734375,10.0,40.71,7.69,0.4,0.01,0.001
652.919921875,415.087890625,757.333984375,9038.0859375,386.083984375,9217.7734375,0.0011,0.58,0.035361328125,0.457,4.37110947265625,0.00020305175781250003,0.00672,0.001,0.00034283916015624997,0.05862695312499999,331.94140625,0.226767578125,30,300.0,50,264.033203125,46.77734375,10.0,40.71,7.69,0.4,0.01,0.001
652.919921875,415.087890625,121.181640625,6243.1640625,386.083984375,9217.7734375,0.0011,0.58,0.035361328125,0.457,4.37110947265625,0.00020305175781250003,0.00672,0.001,0.00034283916015624997,0.05862695312499999,331.94140625,0.226767578125,30,300.0,50,264.033203125,46.77734375,10.0,40.71,7.69,0.4,0.01,0.001
652.919921875,415.087890625,121.181640625,9038.0859375,475.029296875,9217.7734375,0.0011,0.58,0.035361328125,0.457,4.37110947265625,0.00020305175781250003,0.00672,0.001,0.00034283916015624997,0.05862695312499999,331.94140625,0.226767578125,30,300.0,50,264.033203125,46.77734375,10.0,40.71,7.69,0.4,0.01,0.001
652.919921875,415.087890625,121.181640625,9038.0859375,386.083984375,24106.4453125,0.0011,0.58,0.035361328125,0.457,4.37110947265625,0.00020305175781250003,0.00672,0.001,0.00034283916015624997,0.05862695312499999,331.94140625,0.226767578125,30,300.0,50,264.033203125,46.77734375,10.0,40.71,7.69,0.4,0.01,0.001
652.919921875,415.087890625,121.181640625,9038.0859375,386.083984375,9217.7734375,0.0011,0.58,0.037275390625,0.457,4.37110947265625,0.00020305175781250003,0.00672,0.001,0.00034283916015624997,0.05862695312499999,331.94140625,0.226767578125,30,300.0,50,264.033203125,46.77734375,10.0,40.71,7.69,0.4,0.01,0.001
652.919921875,415.087890625,121.181640625,9038.0859375,386.083984375,9217.7734375,0.0011,0.58,0.035361328125,0.457,1.83992275390625,0.00020305175781250003,0.00672,0.001,0.00034283916015624997,0.05862695312499999,331.94140625,0.226767578125,30,300.0,50,264.033203125,46.77734375,10.0,40.71,7.69,0.4,0.01,0.001
652.919921875,415.087890625,121.181640625,9038.0859375,386.083984375,9217.7734375,0.0011,0.58,0.035361328125,0.457,4.37110947265625,0.0008847900390625,0.00672,0.001,0.00034283916015624997,0.05862695312499999,331.94140625,0.226767578125,30,300.0,50,264.033203125,46.77734375,10.0,40.71,7.69,0.4,0.01,0.001
652.919921875,415.087890625,121.181640625,9038.0859375,386.083984375,9217.7734375,0.0011,0.58,0.035361328125,0.457,4.37110947265625,0.00020305175781250003,0.00672,0.001,0.0008798948242187499,0.05862695312499999,331.94140625,0.226767578125,30,300.0,50,264.033203125,46.77734375,10.0,40.71,7.69,0.4,0.01,0.001
652.919921875,415.087890625,121.181640625,9038.0859375,386.083984375,9217.7734375,0.0011,0.58,0.035361328125,0.457,4.37110947265625,0.00020305175781250003,0.00672,0.001,0.00034283916015624997,0.043490234375,331.94140625,0.226767578125,30,300.0,50,264.033203125,46.77734375,10.0,40.71,7.69,0.4,0.01,0.001
652.919921875,415.087890625,121.181640625,9038.0859375,386.083984375,9217.7734375,0.0011,0.58,0.035361328125,0.457,4.37110947265625,0.00020305175781250003,0.00672,0.001,0.00034283916015624997,0.05862695312499999,329.09765625,0.226767578125,30,300.0,50,264.033203125,46.77734375,10.0,40.71,7.69,0.4,0.01,0.001
652.919921875,415.087890625,121.181640625,9038.0859375,386.083984375,9217.7734375,0.0011,0.58,0.035361328125,0.457,4.37110947265625,0.00020305175781250003,0.00672,0.001,0.00034283916015624997,0.05862695312499999,331.94140625,0.465068359375,30,300.0,50,264.033203125,46.77734375,10.0,40.71,7.69,0.4,0.01,0.001
652.919921875,415.087890625,121.181640625,9038.0859375,386.083984375,9217.7734375,0.0011,0.58,0.035361328125,0.457,4.37110947265625,0.00020305175781250003,0.00672,0.001,0.00034283916015624997,0.05862695312499999,331.94140625,0.226767578125,30,300.0,50,23.330078125,46.77734375,10.0,40.71,7.69,0.4,0.01,0.001
652.919921875,415.087890625,121.181640625,9038.0859375,386.083984375,9217.7734375,0.0011,0.58,0.035361328125,0.457,4.37110947265625,0.00020305175781250003,0.00672,0.001,0.00034283916015624997,0.05862695312499999,331.94140625,0.226767578125,30,300.0,50,264.033203125,5.95703125,10.0,40.71,7.69,0.4,0.01,0.001
652.919921875,415.087890625,121.181640625,9038.0859375,386.083984375,9217.7734375,0.0011,0.58,0.035361328125,0.457,4.37110947265625,0.00020305175781250003,0.00672,0.001,0.00034283916015624997,0.05862695312499999,331.94140625,0.226767578125,30,300.0,50,264.033203125,46.77734375,10.0,40.71,7.69,0.4,0.01,0.001
140.517578125,130.849609375,324.208984375,11305.6640625,784.404296875,5543.9453125,0.0011,0.58,0.435400390625,0.457,2.58990400390625,0.0007019775390625,0.00672,0.001,0.00031745107421874997,0.047365234374999995,306.34765625,0.373193359375,30,300.0,50,242.705078125,99.70703125,10.0,40.71,7.69,0.4,0.01,0.001
467.294921875,130.849609375,324.208984375,11305.6640625,784.404296875,5543.9453125,0.0011,0.58,0.435400390625,0.457,2.58990400390625,0.0007019775390625,0.00672,0.001,0.00031745107421874997,0.047365234374999995,306.34765625,0.373193359375,30,300.0,50,242.705078125,99.70703125,10.0,40.71,7.69,0.4,0.01,0.001
140.517578125,600.712890625,324.208984375,11305.6640625,784.404296875,5543.9453125,0.0011,0.58,0.435400390625,0.457,2.58990400390625,0.0007019775390625,0.00672,0.001,0.00031745107421874997,0.047365234374999995,306.34765625,0.373193359375,30,300.0,50,242.705078125,99.70703125,10.0,40.71,7.69,0.4,0.01,0.001
140.517578125,130.849609375,925.556640625,11305.6640625,784.404296875,5543.9453125,0.0011,0.58,0.435400390625,0.457,2.58990400390625,0.0007019775390625,0.00672,0.001,0.00031745107421874997,0.047365234374999995,306.34765625,0.373193359375,30,300.0,50,242.705078125,99.70703125,10.0,40.71,7.69,0.4,0.01,0.001
140.517578125,130.849609375,324.208984375,14100.5859375,784.404296875,5543.9453125,0.0011,0.58,0.435400390625,0.457,2.58990400390625,0.0007019775390625,0.00672,0.001,0.00031745107421874997,0.047365234374999995,306.34765625,0.373193359375,30,300.0,50,242.705078125,99.70703125,10.0,40.71,7.69,0.4,0.01,0.001
140.517578125,130.849609375,324.208984375,11305.6640625,819.208984375,5543.9453125,0.0011,0.58,0.435400390625,0.457,2.58990400390625,0.0007019775390625,0.00672,0.001,0.00031745107421874997,0.047365234374999995,306.34765625,0.373193359375,30,300.0,50,242.705078125,99.70703125,10.0,40.71,7.69,0.4,0.01,0.001
140.517578125,130.849609375,324.208984375,11305.6640625,784.404296875,77280.2734375,0.0011,0.58,0.435400390625,0.457,2.58990400390625,0.0007019775390625,0.00672,0.001,0.00031745107421874997,0.047365234374999995,306.34765625,0.373193359375,30,300.0,50,242.705078125,99.70703125,10.0,40.71,7.69,0.4,0.01,0.001
140.517578125,130.849609375,324.208984375,11305.6640625,784.404296875,5543.9453125,0.0011,0.58,0.433486328125,0.457,2.58990400390625,0.0007019775390625,0.00672,0.001,0.00031745107421874997,0.047365234374999995,306.34765625,0.373193359375,30,300.0,50,242.705078125,99.70703125,10.0,40.71,7.69,0.4,0.01,0.001
140.517578125,130.849609375,324.208984375,11305.6640625,784.404296875,5543.9453125,0.0011,0.58,0.435400390625,0.457,2.12116572265625,0.0007019775390625,0.00672,0.001,0.00031745107421874997,0.047365234374999995,306.34765625,0.373193359375,30,300.0,50,242.705078125,99.70703125,10.0,40.71,7.69,0.4,0.01,0.001
140.517578125,130.849609375,324.208984375,11305.6640625,784.404296875,5543.9453125,0.0011,0.58,0.435400390625,0.457,2.58990400390625,0.0009952392578125,0.00672,0.001,0.00031745107421874997,0.047365234374999995,306.34765625,0.373193359375,30,300.0,50,242.705078125,99.70703125,10.0,40.71,7.69,0.4,0.01,0.001
140.517578125,130.849609375,324.208984375,11305.6640625,784.404296875,5543.9453125,0.0011,0.58,0.435400390625,0.457,2.58990400390625,0.0007019775390625,0.00672,0.001,3.0370410156249996e-05,0.047365234374999995,306.34765625,0.373193359375,30,300.0,50,242.705078125,99.70703125,10.0,40.71,7.69,0.4,0.01,0.001
140.517578125,130.849609375,324.208984375,11305.6640625,784.404296875,5543.9453125,0.0011,0.58,0.435400390625,0.457,2.58990400390625,0.0007019775390625,0.00672,0.001,0.00031745107421874997,0.023751953125,306.34765625,0.373193359375,30,300.0,50,242.705078125,99.70703125,10.0,40.71,7.69,0.4,0.01,0.001
140.517578125,130.849609375,324.208984375,11305.6640625,784.404296875,5543.9453125,0.0011,0.58,0.435400390625,0.457,2.58990400390625,0.0007019775390625,0.00672,0.001,0.00031745107421874997,0.047365234374999995,309.19140625,0.373193359375,30,300.0,50,242.705078125,99.70703125,10.0,40.71,7.69,0.4,0.01,0.001
140.517578125,130.849609375,324.208984375,11305.6640625,784.404296875,5543.9453125,0.0011,0.58,0.435400390625,0.457,2.58990400390625,0.0007019775390625,0.00672,0.001,0.00031745107421874997,0.047365234374999995,306.34765625,0.318642578125,30,300.0,50,242.705078125,99.70703125,10.0,40.71,7.69,0.4,0.01,0.001
140.517578125,130.849609375,324.208984375,11305.6640625,784.404296875,5543.9453125,0.0011,0.58,0.435400390625,0.457,2.58990400390625,0.0007019775390625,0.00672,0.001,0.00031745107421874997,0.047365234374999995,306.34765625,0.373193359375,30,300.0,50,385.908203125,99.70703125,10.0,40.71,7.69,0.4,0.01,0.001
140.517578125,130.849609375,324.208984375,11305.6640625,784.404296875,5543.9453125,0.0011,0.58,0.435400390625,0.457,2.58990400390625,0.0007019775390625,0.00672,0.001,0.00031745107421874997,0.047365234374999995,306.34765625,0.373193359375,30,300.0,50,242.705078125,90.52734375,10.0,40.71,7.69,0.4,0.01,0.001
140.517578125,600.712890625,925.556640625,14100.5859375,819.208984375,77280.2734375,0.0011,0.58,0.433486328125,0.457,2.12116572265625,0.0009952392578125,0.00672,0.001,3.0370410156249996e-05,0.023751953125,309.19140625,0.318642578125,30,300.0,50,385.908203125,90.52734375,10.0,40.71,7.69,0.4,0.01,0.001
467.294921875,130.849609375,925.556640625,14100.5859375,819.208984375,77280.2734375,0.0011,0.58,0.433486328125,0.457,2.12116572265625,0.0009952392578125,0.00672,0.001,3.0370410156249996e-05,0.023751953125,309.19140625,0.318642578125,30,300.0,50,385.908203125,90.52734375,10.0,40.71,7.69,0.4,0.01,0.001
467.294921875,600.712890625,324.208984375,14100.5859375,819.208984375,77280.2734375,0.0011,0.58,0.433486328125,0.457,2.12116572265625,0.0009952392578125,0.00672,0.001,3.0370410156249996e-05,0.023751953125,309.19140625,0.318642578125,30,300.0,50,385.908203125,90.52734375,10.0,40.71,7.69,0.4,0.01,0.001
467.294921875,600.712890625,925.556640625,11305.6640625,819.208984375,77280.2734375,0.0011,0.58,0.433486328125,0.457,2.12116572265625,0.0009952392578125,0.00672,0.001,3.0370410156249996e-05,0.023751953125,309.19140625,0.318642578125,30,300.0,50,385.908203125,90.52734375,10.0,40.71,7.69,0.4,0.01,0.001
467.294921875,600.712890625,925.556640625,14100.5859375,784.404296875,77280.2734375,0.0011,0.58,0.433486328125,0.457,2.12116572265625,0.0009952392578125,0.00672,0.001,3.0370410156249996e-05,0.023751953125,309.19140625,0.318642578125,30,300.0,50,385.908203125,90.52734375,10.0,40.71,7.69,0.4,0.01,0.001
467.294921875,600.712890625,925.556640625,14100.5859375,819.208984375,5543.9453125,0.0011,0.58,0.433486328125,0.457,2.12116572265625,0.0009952392578125,0.00672,0.001,3.0370410156249996e-05,0.023751953125,309.19140625,0.318642578125,30,300.0,50,385.908203125,90.52734375,10.0,40.71,7.69,0.4,0.01,0.001
467.294921875,600.712890625,925.556640625,14100.5859375,819.208984375,77280.2734375,0.0011,0.58,0.435400390625,0.457,2.12116572265625,0.0009952392578125,0.00672,0.001,3.0370410156249996e-05,0.023751953125,309.19140625,0.318642578125,30,300.0,50,385.908203125,90.52734375,10.0,40.71,7.69,0.4,0.01,0.001
467.294921875,600.712890625,925.556640625,14100.5859375,819.208984375,77280.2734375,0.0011,0.58,0.433486328125,0.457,2.58990400390625,0.0009952392578125,0.00672,0.001,3.0370410156249996e-05,0.023751953125,309.19140625,0.318642578125,30,300.0,50,385.908203125,90.52734375,10.0,40.71,7.69,0.4,0.01,0.001
467.294921875,600.712890625,925.556640625,14100.5859375,819.208984375,77280.2734375,0.0011,0.58,0.433486328125,0.457,2.12116572265625,0.0007019775390625,0.00672,0.001,3.0370410156249996e-05,0.023751953125,309.19140625,0.318642578125,30,300.0,50,385.908203125,90.52734375,10.0,40.71,7.69,0.4,0.01,0.001
467.294921875,600.712890625,925.556640625,14100.5859375,819.208984375,77280.2734375,0.0011,0.58,0.433486328125,0.457,2.12116572265625,0.0009952392578125,0.00672,0.001,0.00031745107421874997,0.023751953125,309.19140625,0.318642578125,30,300.0,50,385.908203125,90.52734375,10.0,40.71,7.69,0.4,0.01,0.001
467.294921875,600.712890625,925.556640625,14100.5859375,819.208984375,77280.2734375,0.0011,0.58,0.433486328125,0.457,2.12116572265625,0.0009952392578125,0.00672,0.001,3.0370410156249996e-05,0.047365234374999995,309.19140625,0.318642578125,30,300.0,50,385.908203125,90.52734375,10.0,40.71,7.69,0.4,0.01,0.001
467.294921875,600.712890625,925.556640625,14100.5859375,819.208984375,77280.2734375,0.0011,0.58,0.433486328125,0.457,2.12116572265625,0.0009952392578125,0.00672,0.001,3.0370410156249996e-05,0.023751953125,306.34765625,0.318642578125,30,300.0,50,385.908203125,90.52734375,10.0,40.71,7.69,0.4,0.01,0.001
467.294921875,600.712890625,925.556640625,14100.5859375,819.208984375,77280.2734375,0.0011,0.58,0.433486328125,0.457,2.12116572265625,0.0009952392578125,0.00672,0.001,3.0370410156249996e-05,0.023751953125,309.19140625,0.373193359375,30,300.0,50,385.908203125,90.52734375,10.0,40.71,7.69,0.4,0.01,0.001
467.294921875,600.712890625,925.556640625,14100.5859375,819.208984375,77280.2734375,0.0011,0.58,0.433486328125,0.457,2.12116572265625,0.0009952392578125,0.00672,0.001,3.0370410156249996e-05,0.023751953125,309.19140625,0.318642578125,30,300.0,50,242.705078125,90.52734375,10.0,40.71,7.69,0.4,0.01,0.001
467.294921875,600.712890625,925.556640625,14100.5859375,819.208984375,77280.2734375,0.0011,0.58,0.433486328125,0.457,2.12116572265625,0.0009952392578125,0.00672,0.001,3.0370410156249996e-05,0.023751953125,309.19140625,0.318642578125,30,300.0,50,385.908203125,99.70703125,10.0,40.71,7.69,0.4,0.01,0.001
467.294921875,600.712890625,925.556640625,14100.5859375,819.208984375,77280.2734375,0.0011,0.58,0.433486328125,0.457,2.12116572265625,0.0009952392578125,0.00672,0.001,3.0370410156249996e-05,0.023751953125,309.19140625,0.318642578125,30,300.0,50,385.908203125,90.52734375,10.0,40.71,7.69,0.4,0.01,0.001
635.517578125,625.849609375,819.208984375,24805.6640625,289.404296875,55043.9453125,0.0011,0.58,0.190400390625,0.457,4.58985400390625,0.00021447753906250001,0.00672,0.001,0.0008174010742187499,0.078365234375,124.34765625,0.128193359375,30,300.0,50,47.705078125,49.70703125,10.0,40.71,7.69,0.4,0.01,0.001
962.294921875,625.849609375,819.208984375,24805.6640625,289.404296875,55043.9453125,0.0011,0.58,0.190400390625,0.457,4.58985400390625,0.00021447753906250001,0.00672,0.001,0.0008174010742187499,0.078365234375,124.34765625,0.128193359375,30,300.0,50,47.705078125,49.70703125,10.0,40.71,7.69,0.4,0.01,0.001
635.517578125,105.712890625,819.208984375,24805.6640625,289.404296875,55043.9453125,0.0011,0.58,0.190400390625,0.457,4.58985400390625,0.00021447753906250001,0.00672,0.001,0.0008174010742187499,0.078365234375,124.34765625,0.128193359375,30,300.0,50,47.705078125,49.70703125,10.0,40.71,7.69,0.4,0.01,0.001
635.517578125,625.849609375,430.556640625,24805.6640625,289.404296875,55043.9453125,0.0011,0.58,0.190400390625,0.457,4.58985400390625,0.00021447753906250001,0.00672,0.001,0.0008174010742187499,0.078365234375,124.34765625,0.128193359375,30,300.0,50,47.705078125,49.70703125,10.0,40.71,7.69,0.4,0.01,0.001
635.517578125,625.849609375,819.208984375,27600.5859375,289.404296875,55043.9453125,0.0011,0.58,0.190400390625,0.457,4.58985400390625,0.00021447753906250001,0.00672,0.001,0.0008174010742187499,0.078365234375,124.34765625,0.128193359375,30,300.0,50,47.705078125,49.70703125,10.0,40.71,7.69,0.4,0.01,0.001
635.517578125,625.849609375,819.208984375,24805.6640625,324.208984375,55043.9453125,0.0011,0.58,0.190400390625,0.457,4.58985400390625,0.00021447753906250001,0.00672,0.001,0.0008174010742187499,0.078365234375,124.34765625,0.128193359375,30,300.0,50,47.705078125,49.70703125,10.0,40.71,7.69,0.4,0.01,0.001
635.517578125,625.849609375,819.208984375,24805.6640625,289.404296875,27780.2734375,0.0011,0.58,0.190400390625,0.457,4.58985400390625,0.00021447753906250001,0.00672,0.001,0.0008174010742187499,0.078365234375,124.34765625,0.128193359375,30,300.0,50,47.705078125,49.70703125,10.0,40.71,7.69,0.4,0.01,0.001
635.517578125,625.849609375,819.208984375,24805.6640625,289.404296875,55043.9453125,0.0011,0.58,0.18848632812500002,0.457,4.58985400390625,0.00021447753906250001,0.00672,0.001,0.0008174010742187499,0.078365234375,124.34765625,0.128193359375,30,300.0,50,47.705078125,49.70703125,10.0,40.71,7.69,0.4,0.01,0.001
635.517578125,625.849609375,819.208984375,24805.6640625,289.404296875,55043.9453125,0.0011,0.58,0.190400390625,0.457,4.12111572265625,0.00021447753906250001,0.00672,0.001,0.0008174010742187499,0.078365234375,124.34765625,0.128193359375,30,300.0,50,47.705078125,49.70703125,10.0,40.71,7.69,0.4,0.01,0.001
635.517578125,625.849609375,819.208984375,24805.6640625,289.404296875,55043.9453125,0.0011,0.58,0.190400390625,0.457,4.58985400390625,0.0005077392578125,0.00672,0.001,0.0008174010742187499,0.078365234375,124.34765625,0.128193359375,30,300.0,50,47.705078125,49.70703125,10.0,40.71,7.69,0.4,0.01,0.001
